0,313599.687100279,4161623.88833213,0
1,313599.609981958,4161623.95260107,0
2,313599.532359235,4161624.01609766,0
3,313599.453727709,4161624.07804953,0
4,313599.373582979,4161624.13768433,0
5,313599.291420642,4161624.1942297,0
6,313599.206836716,4161624.24706884,0
7,313599.120224181,4161624.29681946,0
8,313599.032355851,4161624.34468764,0
9,313598.944006876,4161624.39188308,0
10,313598.855952404,4161624.43961548,0
11,313598.768931554,4161624.48903768,0
12,313598.683123445,4161624.54041886,0
13,313598.598265186,4161624.59333067,0
14,313598.514081863,4161624.64732582,0
15,313598.430298565,4161624.70195701,0
16,313598.346642548,4161624.75678051,0
17,313598.262945533,4161624.81152442,0
18,313598.179187858,4161624.86616128,0
19,313598.095361208,4161624.92068232,0
20,313598.011457269,4161624.97507874,0
21,313597.927467726,4161625.02934177,0
22,313597.843384506,4161625.08346288,0
23,313597.759205414,4161625.13743982,0
24,313597.674934323,4161625.19127688,0
25,313597.590575383,4161625.24497862,0
26,313597.506132746,4161625.29854959,0
27,313597.421610569,4161625.35199438,0
28,313597.337014451,4161625.40532048,0
29,313597.252353366,4161625.45854219,0
30,313597.167636769,4161625.5116748,0
31,313597.082874112,4161625.56473356,0
32,313596.998074849,4161625.61773377,0
33,313596.913248059,4161625.67069008,0
34,313596.82839981,4161625.72361222,0
35,313596.743534725,4161625.77650755,0
36,313596.658657417,4161625.82938339,0
37,313596.573772499,4161625.8822471,0
38,313596.488884583,4161625.93510602,0
39,313596.403998186,4161625.98796732,0
40,313596.319116199,4161626.04083563,0
41,313596.234240166,4161626.09371344,0
42,313596.149371595,4161626.14660318,0
43,313596.06451199,4161626.19950726,0
44,313595.979662858,4161626.25242813,0
45,313595.894825697,4161626.30536819,0
46,313595.8100011,4161626.3583284,0
47,313595.725187902,4161626.4113069,0
48,313595.640384741,4161626.46430147,0
49,313595.555590253,4161626.51730994,0
50,313595.470803073,4161626.57033011,0
51,313595.386021838,4161626.62335977,0
52,313595.301245296,4161626.67639693,0
53,313595.216472601,4161626.72944023,0
54,313595.131703001,4161626.78248846,0
55,313595.046935743,4161626.83554043,0
56,313594.962170073,4161626.88859494,0
57,313594.877405239,4161626.94165078,0
58,313594.792640487,4161626.99470675,0
59,313594.707875077,4161627.04776167,0
60,313594.623108604,4161627.10081489,0
61,313594.538341029,4161627.15386636,0
62,313594.453572335,4161627.20691604,0
63,313594.368802502,4161627.2599639,0
64,313594.284031512,4161627.31300991,0
65,313594.199259345,4161627.36605405,0
66,313594.114485984,4161627.41909627,0
67,313594.029711485,4161627.47213668,0
68,313593.944936405,4161627.52517615,0
69,313593.860161505,4161627.57821592,0
70,313593.775387545,4161627.63125718,0
71,313593.690615287,4161627.68430117,0
72,313593.605845492,4161627.73734908,0
73,313593.521078921,4161627.79040215,0
74,313593.436316278,4161627.8434615,0
75,313593.351557368,4161627.89652681,0
76,313593.266801272,4161627.94959661,0
77,313593.182047055,4161628.00266942,0
78,313593.097293779,4161628.05574373,0
79,313593.012540507,4161628.10881804,0
80,313592.927786375,4161628.16189099,0
81,313592.843030926,4161628.21496183,0
82,313592.758273837,4161628.26803005,0
83,313592.67351479,4161628.32109514,0
84,313592.588753464,4161628.37415659,0
85,313592.50398962,4161628.42721402,0
86,313592.419223716,4161628.48026815,0
87,313592.334456557,4161628.53332029,0
88,313592.249688951,4161628.58637171,0
89,313592.164921708,4161628.63942371,0
90,313592.080155634,4161628.69247757,0
91,313591.995391538,4161628.7455346,0
92,313591.910630181,4161628.798596,0
93,313591.825871775,4161628.85166211,0
94,313591.741116195,4161628.90473273,0
95,313591.656363305,4161628.95780766,0
96,313591.571612971,4161629.01088666,0
97,313591.486865062,4161629.06396954,0
98,313591.402119441,4161629.11705608,0
99,313591.317375977,4161629.17014606,0
100,313591.232634535,4161629.22323927,0
101,313591.147894926,4161629.27633541,0
102,313591.063156652,4161629.32943367,0
103,313590.978419107,4161629.38253311,0
104,313590.893681688,4161629.43563273,0
105,313590.808943789,4161629.48873158,0
106,313590.724204805,4161629.54182868,0
107,313590.639464175,4161629.59492315,0
108,313590.554721901,4161629.64801497,0
109,313590.469978374,4161629.7011048,0
110,313590.385233996,4161629.75419326,0
111,313590.300489168,4161629.80728103,0
112,313590.215744289,4161629.86036873,0
113,313590.130999762,4161629.91345702,0
114,313590.046255986,4161629.96654654,0
115,313589.961513362,4161630.01963795,0
116,313589.876772282,4161630.07273187,0
117,313589.79203291,4161630.12582855,0
118,313589.707295182,4161630.17892786,0
119,313589.622559027,4161630.23202963,0
120,313589.537824371,4161630.28513371,0
121,313589.45309114,4161630.33823996,0
122,313589.368359262,4161630.3913482,0
123,313589.283628663,4161630.44445829,0
124,313589.198898888,4161630.49756951,0
125,313589.114168529,4161630.55067979,0
126,313589.029436025,4161630.60378681,0
127,313588.944699819,4161630.65688827,0
128,313588.859958352,4161630.70998187,0
129,313588.775210065,4161630.7630653,0
130,313588.690456179,4161630.81614061,0
131,313588.605715196,4161630.86923686,0
