0,313599.673672545,4161623.89654899,0
1,313599.229214533,4161624.20621085,0
2,313598.799771172,4161624.50314689,0
3,313598.375393732,4161624.78490043,0
4,313597.955105648,4161625.07964683,0
5,313597.483059748,4161625.3855474,0
6,313597.04696356,4161625.66514945,0
7,313596.585537779,4161625.96651054,0
8,313596.086026055,4161626.30304313,0
9,313595.56319891,4161626.64061332,0
10,313594.919339044,4161627.05156303,0
11,313594.460903988,4161627.35889792,0
12,313593.961148128,4161627.68202567,0
13,313593.42971502,4161627.99822593,0
14,313592.879971368,4161628.32514548,0
15,313592.363736016,4161628.63578391,0
16,313591.852383476,4161628.94654441,0
17,313591.230984552,4161629.3272512,0
18,313590.765042172,4161629.61322379,0
19,313590.31356512,4161629.88988853,0
20,313589.852505548,4161630.17136741,0
21,313589.392422541,4161630.45183921,0
22,313588.927761897,4161630.73508811,0
23,313588.453701839,4161631.02409721,0
24,313587.963467462,4161631.32310844,0
25,313587.473965511,4161631.62343955,0
26,313587.015713556,4161631.91707206,0
27,313586.572110041,4161632.18733573,0
28,313586.038235529,4161632.48000694,0
29,313585.561245783,4161632.74609733,0
30,313585.021756035,4161633.05445457,0
31,313584.560452322,4161633.32142997,0
32,313584.059048519,4161633.61246848,0
33,313583.52737127,4161633.91936851,0
34,313583.060513363,4161634.18779349,0
35,313582.594204765,4161634.45540214,0
36,313582.075222832,4161634.75315833,0
37,313581.525418145,4161635.06864143,0
38,313580.973049983,4161635.38592124,0
39,313580.534390312,4161635.63337302,0
40,313580.094998223,4161635.87333656,0
41,313579.514614922,4161636.21366096,0
42,313579.059048516,4161636.4962194,0
43,313578.626309259,4161636.7655828,0
44,313578.157376151,4161637.0555799,0
45,313577.689297538,4161637.34250999,0
46,313577.230862478,4161637.62164665,0
47,313576.739895682,4161637.91950202,0
48,313576.240017756,4161638.22224784,0
49,313575.731961111,4161638.53004051,0
50,313575.206692558,4161638.84850288,0
51,313574.684475758,4161639.16557289,0
52,313574.151944023,4161639.48919654,0
53,313573.603360038,4161639.82291007,0
54,313573.049343926,4161640.16004539,0
55,313572.494412284,4161640.49770332,0
56,313571.951443533,4161640.82803703,0
57,313571.236233572,4161641.26310707,0
58,313570.718228202,4161641.57820487,0
59,313570.23415838,4161641.87264991,0
