0,360779.676924086,4065980.77264178,0
1,360779.668042932,4065980.87224734,0
2,360779.659119559,4065980.97184893,0
3,360779.650111746,4065981.07144256,0
4,360779.640977276,4065981.17102424,0
5,360779.631673927,4065981.27059002,0
6,360779.622171735,4065981.37013703,0
7,360779.612493035,4065981.46966735,0
8,360779.602674115,4065981.56918431,0
9,360779.592751263,4065981.66869127,0
10,360779.582760768,4065981.76819159,0
11,360779.572738218,4065981.86768855,0
12,360779.562703562,4065981.96718404,0
13,360779.55266134,4065982.06667857,0
14,360779.542615441,4065982.16617259,0
15,360779.532569753,4065982.26566654,0
16,360779.52252816,4065982.36516087,0
17,360779.512492493,4065982.46465582,0
18,360779.502459196,4065982.56415107,0
19,360779.492423846,4065982.66364621,0
20,360779.482382015,4065982.76314083,0
21,360779.472329279,4065982.86263451,0
22,360779.462266372,4065982.96212735,0
23,360779.452234578,4065983.06162334,0
24,360779.442294344,4065983.16112834,0
25,360779.432506234,4065983.2606482,0
26,360779.422930811,4065983.36018879,0
27,360779.413627625,4065983.45975585,0
28,360779.404582995,4065983.55934796,0
29,360779.395661871,4065983.65895175,0
30,360779.386717787,4065983.7585527,0
31,360779.377604277,4065983.85813634,0
32,360779.368174874,4065983.95768818,0
33,360779.358288398,4065984.05719423,0
34,360779.347922417,4065984.15665237,0
35,360779.337171728,4065984.25607216,0
36,360779.326136108,4065984.35546365,0
37,360779.314915335,4065984.45483689,0
38,360779.303609874,4065984.55420199,0
39,360779.292338263,4065984.65357067,0
40,360779.281238428,4065984.75295634,0
41,360779.270449252,4065984.85237253,0
42,360779.260109613,4065984.95183274,0
43,360779.250353457,4065985.05135001,0
44,360779.241162246,4065985.1509227,0
45,360779.232339595,4065985.25053207,0
46,360779.223679062,4065985.35015839,0
47,360779.21497421,4065985.44978194,0
48,360779.2060186,4065985.54938301,0
49,360779.196610704,4065985.64894226,0
50,360779.186648711,4065985.74844811,0
51,360779.176123666,4065985.84789621,0
52,360779.165030151,4065985.94728248,0
53,360779.153362748,4065986.04660283,0
54,360779.141121714,4065986.14585394,0
55,360779.128440671,4065986.24505022,0
56,360779.115588228,4065986.34422401,0
57,360779.102838996,4065986.44340845,0
58,360779.090467583,4065986.5426367,0
59,360779.078740253,4065986.64194091,0
60,360779.067679433,4065986.74132418,0
61,360779.057030833,4065986.84075666,0
62,360779.046525207,4065986.94020675,0
63,360779.035893311,4065987.0396428,0
64,360779.024870685,4065987.13903375,0
65,360779.013359091,4065987.23836799,0
66,360779.00146539,4065987.33765791,0
67,360778.989309108,4065987.43691735,0
68,360778.977009774,4065987.5361602,0
69,360778.964686859,4065987.6354003,0
70,360778.952437356,4065987.73464891,0
71,360778.940301449,4065987.8339107,0
72,360778.928310487,4065987.93318932,0
73,360778.916495818,4065988.0324884,0
74,360778.904888791,4065988.1318116,0
75,360778.893508671,4065988.23116116,0
76,360778.882307819,4065988.33053157,0
77,360778.871215581,4065988.42991467,0
78,360778.860161279,4065988.52930228,0
79,360778.849074236,4065988.62868623,0
80,360778.837884285,4065988.72805841,0
81,360778.826561197,4065988.8274153,0
82,360778.815142641,4065988.92676124,0
83,360778.803672895,4065989.02610131,0
84,360778.792196232,4065989.12544059,0
85,360778.780756927,4065989.22478416,0
86,360778.769394933,4065989.3241366,0
87,360778.758119771,4065989.42349897,0
88,360778.746927903,4065989.52287079,0
89,360778.735815739,4065989.62225158,0
90,360778.724779688,4065989.72164086,0
91,360778.713816113,4065989.82103815,0
92,360778.702913377,4065989.92044212,0
93,360778.692043048,4065990.01984961,0
94,360778.68117458,4065990.11925727,0
95,360778.670277425,4065990.21866173,0
96,360778.659321034,4065990.31805962,0
97,360778.648276358,4065990.41744774,0
98,360778.637146042,4065990.51682639,0
99,360778.625962956,4065990.61619918,0
100,360778.614761177,4065990.71556989,0
101,360778.603574782,4065990.81494228,0
102,360778.592437846,4065990.91432009,0
103,360778.581378459,4065991.01370645,0
104,360778.570394651,4065991.11310118,0
105,360778.559475045,4065991.21250307,0
106,360778.54860826,4065991.31191093,0
107,360778.537782914,4065991.41132356,0
108,360778.526987726,4065991.51073976,0
109,360778.51622775,4065991.61015998,0
110,360778.505542412,4065991.70958812,0
111,360778.494975486,4065991.80902852,0
112,360778.484570744,4065991.90848551,0
113,360778.474371956,4065992.00796341,0
114,360778.464415197,4065992.10746574,0
115,360778.454712222,4065992.2069934,0
116,360778.445269988,4065992.30654675,0
117,360778.436095456,4065992.40612617,0
118,360778.427195582,4065992.50573205,0
119,360778.418575146,4065992.60536454,0
120,360778.410146606,4065992.70501489,0
121,360778.401697917,4065992.80466227,0
122,360778.393008239,4065992.90428504,0
123,360778.383856733,4065993.00386152,0
124,360778.37402393,4065993.10337019,0
125,360778.363450315,4065993.20280539,0
126,360778.352383778,4065993.30219198,0
127,360778.341107077,4065993.40155826,0
128,360778.329902972,4065993.50093255,0
129,360778.31905422,4065993.60034316,0
130,360778.308829156,4065993.69981695,0
131,360778.299231193,4065993.79935411,0
132,360778.290031369,4065993.89893145,0
133,360778.28099284,4065993.99852498,0
134,360778.271878764,4065994.09811072,0
135,360778.2624523,4065994.19766468,0
136,360778.252518139,4065994.29716713,0
137,360778.242137347,4065994.39662465,0
138,360778.231468705,4065994.49605382,0
139,360778.220671188,4065994.59547126,0
140,360778.209903769,4065994.69489359,0
141,360778.199305173,4065994.79433518,0
142,360778.188815713,4065994.89378851,0
143,360778.178263311,4065994.99323361,0
144,360778.167474606,4065995.09265041,0
145,360778.156276237,4065995.19201882,0
146,360778.144494845,4065995.29131875,0
147,360778.132046825,4065995.39054057,0
148,360778.119195521,4065995.48971503,0
