0,313585.925991873,4161632.18809104,0
1,313585.441128597,4161632.49250388,0
2,313584.987332205,4161632.77721,0
3,313584.558987479,4161633.04586387,0
4,313584.076199395,4161633.34849143,0
5,313583.620694027,4161633.63418174,0
6,313583.126126154,4161633.94440818,0
7,313582.696194514,4161634.21416831,0
8,313582.161648614,4161634.54909874,0
9,313581.683377126,4161634.84893012,0
10,313581.215481618,4161635.14240623,0
11,313580.718472344,4161635.4542234,0
12,313580.135830744,4161635.81976676,0
13,313579.639920101,4161636.1309278,0
14,313579.170803885,4161636.42517066,0
15,313578.462490898,4161636.86943412,0
16,313577.87044988,4161637.24081397,0
17,313577.241177418,4161637.63548637,0
18,313576.615506035,4161638.0277555,0
19,313576.160427909,4161638.31314826,0
20,313575.609158378,4161638.65879035,0
21,313574.96334539,4161639.06383491,0
22,313574.375027521,4161639.43273903,0
23,313573.887234548,4161639.738693,0
24,313573.330532892,4161640.08774543,0
25,313572.61922918,4161640.5337255,0
26,313571.95931707,4161640.94739128,0
27,313571.413357596,4161641.28965354,0
28,313570.838101245,4161641.65038658,0
29,313570.280361988,4161642.00007606,0
30,313569.81429754,4161642.2922895,0
31,313569.231655934,4161642.65776039,0
32,313568.725979663,4161642.97489143,0
33,313568.195523125,4161643.30761314,0
34,313567.670010427,4161643.64025856,0
35,313567.103604178,4161643.99616599,0
36,313566.509854177,4161644.35160805,0
37,313565.965054369,4161644.67521644,0
38,313565.406948903,4161645.00838828,0
39,313564.890225273,4161645.31859184,0
40,313564.429531914,4161645.59664131,0
41,313563.948025564,4161645.88755775,0
42,313563.41671453,4161646.20822502,0
43,313562.811123707,4161646.57335258,0
44,313562.357266288,4161646.84669853,0
45,313561.825833181,4161647.16666389,0
46,313561.221768242,4161647.53026557,0
47,313560.682095387,4161647.85498786,0
48,313560.166897635,4161648.16482521,0
49,313559.685391285,4161648.45439888,0
50,313559.193142751,4161648.75050331,0
51,313558.743374684,4161649.02093483,0
52,313558.154141284,4161649.37514854,0
53,313557.69051824,4161649.65370917,0
54,313557.125515798,4161649.99326301,0
55,313556.566433762,4161650.32936836,0
56,313555.845059254,4161650.76327491,0
57,313555.414761402,4161651.02209068,0
58,313554.938809251,4161651.30825401,0
59,313554.204495288,4161651.74964882,0
60,313553.500332691,4161652.17296577,0
61,313552.756558279,4161652.62018562,0
62,313552.29366765,4161652.89859748,0
63,313551.66830144,4161653.27480293,0
64,313551.202542162,4161653.55509925,0
65,313550.567105151,4161653.93761039,0
66,313550.125027516,4161654.20371604,0
67,313549.506497243,4161654.5760572,0
68,313548.91531072,4161654.9320066,0
69,313548.281399584,4161655.31362892,0
70,313547.812588547,4161655.59579063,0
71,313547.090237475,4161656.03023887,0
72,313546.273953298,4161656.52045036,0
73,313545.733548024,4161656.84476066,0
74,313545.120388845,4161657.21279121,0
75,313544.60024724,4161657.52480674,0
76,313544.110745286,4161657.81855369,0
77,313543.571438649,4161658.14218117,0
78,313542.91555486,4161658.53596473,0
79,313542.406094409,4161658.8419149,0
80,313541.780545093,4161659.21773887,0
81,313541.203213549,4161659.56433463,0
82,313540.611050463,4161659.91997123,0
83,313540.179409838,4161660.17915703,0
84,313539.689663746,4161660.47322059,0
85,313539.21175847,4161660.75995231,0
86,313538.740444994,4161661.04304863,0
87,313538.204739423,4161661.36524559,0
88,313537.743313648,4161661.64226509,0
89,313537.225308278,4161661.95286918,0
90,313536.662930342,4161662.2904737,0
91,313536.169278004,4161662.58796669,0
92,313535.729519701,4161662.8510015,0
93,313535.297695969,4161663.13491798,0
94,313534.813809252,4161663.34122825,0
95,313534.307522629,4161663.51658226,0
96,313533.756619312,4161663.64358497,0
97,313533.227749681,4161663.71422554,0
98,313532.705899093,4161663.73787666,0
99,313532.161648607,4161663.7180822,0
100,313531.65505681,4161663.66178489,0
101,313531.11599431,4161663.56013466,0
102,313530.535794114,4161663.41260124,0
103,313529.97494206,4161663.27490974,0
104,313529.45620427,4161663.16368461,0
105,313528.861050457,4161663.04322791,0
106,313528.207058762,4161662.88500953,0
107,313527.621243334,4161662.70887352,0
108,313527.067105146,4161662.514179,0
109,313526.507473799,4161662.29379631,0
110,313526.036343426,4161662.09184623,0
111,313525.550747725,4161661.86898017,0
112,313524.929531906,4161661.5615728,0
113,313524.482693524,4161661.32371117,0
114,313524.00106511,4161661.04866767,0
115,313523.482388351,4161660.73342872,0
116,313522.986843917,4161660.41342521,0
117,313522.545437669,4161660.11025596,0
118,313522.121853685,4161659.79786659,0
119,313521.699551437,4161659.45850731,0
120,313521.262844894,4161659.06814933,0
121,313520.908718917,4161658.70986915,0
122,313520.579800462,4161658.33321358,0
123,313520.248532149,4161657.89051414,0
124,313519.980648848,4161657.4466703,0
125,313519.771664476,4161656.98311592,0
126,313519.610409591,4161656.50093818,0
127,313519.472988933,4161655.91956306,0
128,313519.345913737,4161655.41135765,0
129,313519.18429265,4161654.84091926,0
130,313519.015225262,4161654.24601722,0
131,313518.863217208,4161653.68470741,0
132,313518.703793379,4161653.14966941,0
133,313518.534756512,4161652.65977455,0
134,313518.327969401,4161652.13612342,0
135,313518.047634932,4161651.51236702,0
136,313517.806301924,4161651.04320121,0
137,313517.507260175,4161650.47872138,0
138,313517.231503339,4161649.94398857,0
139,313517.004483076,4161649.49301124,0
140,313516.654599042,4161648.78854347,0
141,313516.381832931,4161648.23867774,0
142,313516.134854166,4161647.74322105,0
143,313515.845944258,4161647.16594291,0
144,313515.592526291,4161646.6540525,0
145,313515.351101728,4161646.17310691,0
146,313515.05144963,4161645.60039116,0
