77,250307.324885316,3688268.56246842,0,0.922295518856156,-0.047079771516635
78,250307.385596291,3688268.64194948,0,0.913246752879002,-0.133919626825447
79,250307.447343063,3688268.7205808,0,0.895506941730953,-0.220888920392882
80,250307.510669192,3688268.79791756,0,0.874712863993756,-0.180106955728127
81,250307.575388376,3688268.87411429,0,0.859585791397995,-0.122437165335867
82,250307.641056686,3688268.94953706,0,0.850223417668273,-0.064823702103222
83,250307.7072299,3688269.02455219,0,0.846618638884611,-0.007280457096579
84,250307.773463794,3688269.09952599,0,0.848766661836775,0.05024309435691
85,250307.839314146,3688269.17482478,0,0.85666858036809,0.107804663159146
86,250307.904382612,3688269.25077679,0,0.867822002889307,0.095113516834408
87,250307.968723005,3688269.32733495,0,0.875285431326237,0.054152481161663
88,250308.032646412,3688269.40423865,0,0.87865230893334,0.01318483118116
89,250308.096466902,3688269.48122479,0,0.877922322312548,-0.027785297616464
90,250308.160498538,3688269.55803028,0,0.873095067803921,-0.068760408153667
91,250308.225045632,3688269.63440024,0,0.864982748362861,-0.075216900320119
92,250308.290153978,3688269.71029714,0,0.859078684808326,-0.042865223339716
93,250308.35559034,3688269.78591804,0,0.856409466091412,-0.010520225942406
94,250308.421107617,3688269.86147166,0,0.856974531001379,0.021821622889006
95,250308.486458709,3688269.93716674,0,0.860773921055055,0.05416715507209
96,250308.55139691,3688270.01321165,0,0.867716555037293,0.075724301689998
97,250308.615803507,3688270.08970663,0,0.873725730991653,0.044458901294925
98,250308.67987088,3688270.166489,0,0.876608402314296,0.013195076841877
99,250308.743837766,3688270.2433569,0,0.876364815489843,-0.018066802661326
100,250308.807942902,3688270.32010849,0,0.872994984062732,-0.049330237179044
101,250308.872425024,3688270.3965419,0,0.8664987600638,-0.080593429232247
102,250308.937479634,3688270.47249172,0,0.85904503417909,-0.056405816769538
103,250309.002963784,3688270.54807775,0,0.855385395443758,-0.016788496041245
104,250309.068575101,3688270.62355415,0,0.855687215879852,0.022825515358775
105,250309.134010277,3688270.69917586,0,0.859950847671722,0.062449643449742
106,250309.198966008,3688270.77519782,0,0.868177603833298,0.102086568569022
107,250309.26315031,3688270.85186549,0,0.87944645398752,0.103413459783109
108,250309.326556247,3688270.92918539,0,0.887788374903566,0.063426291494409
109,250309.389476322,3688271.0069131,0,0.892132212655132,0.023453120427238
110,250309.452217236,3688271.08479228,0,0.892479353220888,-0.016509798015826
111,250309.515085696,3688271.1625666,0,0.888830086657857,-0.056477444722344
112,250309.578386546,3688271.23998126,0,0.881428962238949,-0.079863338476949
113,250309.642275952,3688271.31690566,0,0.874247475953908,-0.063764952884115
114,250309.706655275,3688271.39342195,0,0.868676114224789,-0.047662125167546
115,250309.77140084,3688271.46963321,0,0.864715014305692,-0.031560272296272
116,250309.836388972,3688271.54564251,0,0.862363967558017,-0.015461103846323
117,250309.901495996,3688271.62155294,0,0.861622727544131,0.000636124884095
118,250309.966598237,3688271.69746756,0,0.862491192812337,0.016733360291041
119,250310.031574729,3688271.77348719,0,0.864739405061418,0.022831673195141
