0,313599.360379086,4161624.12097526,0
1,313598.927761897,4161624.42504478,0
2,313598.464077816,4161624.7533834,0
3,313598.045620783,4161625.04789329,0
4,313597.600491389,4161625.32497001,0
5,313597.102627618,4161625.63791251,0
6,313596.640652522,4161625.94076896,0
7,313596.146084651,4161626.27225089,0
8,313595.630581723,4161626.58478141,0
9,313595.161770684,4161626.854244,0
10,313594.664761409,4161627.1449697,0
11,313594.151638853,4161627.45035911,0
12,313593.651028501,4161627.7508123,0
13,313593.165005548,4161628.0427816,0
14,313592.702664238,4161628.32033134,0
15,313592.22433172,4161628.60689903,0
16,313591.63912664,4161628.95672202,0
17,313591.089199884,4161629.28513694,0
18,313590.571438654,4161629.59433341,0
19,313590.138089043,4161629.85316825,0
20,313589.586758478,4161630.18256736,0
21,313588.913540707,4161630.58491874,0
22,313588.447537285,4161630.86349082,0
23,313587.879605158,4161631.20288444,0
24,313587.324917659,4161631.53441215,0
25,313586.776455741,4161631.86217856,0
26,313586.250820977,4161632.17631889,0
27,313585.677456716,4161632.51890922,0
28,313585.113552909,4161632.85591483,0
29,313584.668118339,4161633.12194419,0
30,313584.227017263,4161633.38538719,0
31,313583.78774725,4161633.64772391,0
32,313583.305691585,4161633.9355886,0
33,313582.828640798,4161634.2204473,0
34,313582.348904472,4161634.50688529,0
35,313581.864773612,4161634.79588676,0
36,313581.361721858,4161635.09622169,0
37,313580.858303887,4161635.39678931,0
38,313580.336575371,4161635.70833564,0
39,313579.823025564,4161636.01497245,0
40,313579.306118827,4161636.32361579,0
41,313578.7795075,4161636.63802314,0
42,313578.236965996,4161636.96196342,0
43,313577.679959159,4161637.29462409,0
44,313577.141445973,4161637.61607337,0
45,313576.575466973,4161637.95388389,0
46,313576.034268241,4161638.27685905,0
47,313575.526944022,4161638.57967735,0
48,313574.959927423,4161638.91810202,0
49,313574.44888006,4161639.22315193,0
50,313573.926174981,4161639.53518271,0
51,313573.410672048,4161639.84285713,0
52,313572.926236015,4161640.13207984,0
53,313572.419766286,4161640.43441749,0
54,313571.930020194,4161640.72671867,0
55,313571.432522632,4161641.02371955,0
56,313570.962368827,4161641.30430961,0
57,313570.486111502,4161641.58863044,0
58,313570.01827703,4161641.8679502,0
59,313569.560757495,4161642.14057136,0
60,313569.09536443,4161642.41549659,0
61,313568.657559253,4161642.67773414,0
62,313567.952175952,4161643.11244178,0
63,313567.400784356,4161643.45468116,0
64,313566.974209645,4161643.71924186,0
65,313566.545864922,4161643.98437858,0
66,313565.886380053,4161644.39144874,0
67,313565.24630437,4161644.78548789,0
68,313564.722683767,4161645.10749793,0
69,313564.213894702,4161645.42063118,0
70,313563.718045095,4161645.72591758,0
71,313563.156765795,4161646.07148719,0
72,313562.723355153,4161646.33847022,0
73,313562.000454762,4161646.78381706,0
74,313561.545803884,4161647.06401801,0
75,313561.105984547,4161647.33503318,0
76,313560.640286305,4161647.62190986,0
77,313560.176480151,4161647.90756965,0
